rungroup	zfoil	delta_low	delta_high	xscol	yscol	foil	ndel	original_core	available	excluded_core	blocked	total	holdout	holdout_core	unsupported	noncore_development	geometry_excluded_development	pool	q_hole	hole_cap	capacity	hole_bound	population	quota	surplus	qa_low	hole_loss	parent_loss	actual_selected
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	1	2	0	3	32	32	0	False	53	11	11	0	10	0	rg07_theta12p495_foilpm8	41.25	61	32	False	open_populated	21	11	False	0	11	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	1	3	0	3	52	52	0	False	80	16	11	0	12	0	rg07_theta12p495_foilpm8	41.25	61	52	False	open_populated	20	32	False	0	32	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	1	4	0	3	78	78	0	False	132	27	21	0	27	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	21	57	False	17	40	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	1	5	0	3	108	108	0	False	184	37	28	0	39	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	88	False	47	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	1	6	0	3	125	125	0	False	203	41	25	0	37	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	105	False	64	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	2	1	0	3	0	0	0	False	10	2	0	10	8	0	rg07_theta12p495_foilpm8	41.25	61	0	False	observed_no_eligible_core	0	0	False	0	0	0
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	2	2	0	3	40	40	0	False	66	14	7	0	12	0	rg07_theta12p495_foilpm8	41.25	61	40	False	open_populated	20	20	False	0	20	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	2	3	0	3	0	0	0	True	4	1	0	4	3	3	rg07_theta12p495_foilpm8	41.25	61	0	False	blocked	0	0	False	0	0	0
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	2	4	0	3	108	108	0	False	180	36	26	0	36	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	88	False	47	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	2	5	0	3	130	130	0	False	223	45	34	0	48	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	21	109	False	69	40	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	2	6	0	3	148	148	0	False	249	50	34	0	51	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	21	127	False	87	40	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	1	0	3	22	22	0	False	38	8	4	0	8	0	rg07_theta12p495_foilpm8	41.25	61	22	False	open_populated	20	2	False	0	2	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	2	0	3	48	48	0	False	89	18	11	0	23	0	rg07_theta12p495_foilpm8	41.25	61	48	False	open_populated	21	27	False	0	27	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	3	0	3	86	86	0	False	145	29	26	0	30	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	21	65	False	25	40	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	4	0	3	137	137	0	False	226	46	29	0	43	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	21	116	False	76	40	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	5	0	3	189	189	0	False	301	61	45	0	51	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	169	False	128	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	6	0	3	213	213	0	False	345	69	53	0	63	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	21	192	False	152	40	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	1	0	3	30	30	0	False	54	11	7	0	13	0	rg07_theta12p495_foilpm8	41.25	61	30	False	open_populated	21	9	False	0	9	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	2	0	3	61	61	0	False	101	21	15	0	19	0	rg07_theta12p495_foilpm8	41.25	61	61	False	open_populated	20	41	False	0	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	3	0	3	101	101	0	False	165	33	26	0	31	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	81	False	40	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	4	0	3	33	33	0	False	52	11	7	0	8	0	rg07_theta12p495_foilpm8	41.25	61	33	False	open_populated	20	13	False	0	13	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	5	0	3	155	155	0	False	263	53	39	0	55	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	21	134	False	94	40	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	6	0	3	193	193	0	False	343	69	52	0	81	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	173	False	132	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	5	1	0	3	39	39	0	False	61	13	7	0	9	0	rg07_theta12p495_foilpm8	41.25	61	39	False	open_populated	21	18	False	0	18	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	5	2	0	3	54	54	0	False	85	17	8	0	14	0	rg07_theta12p495_foilpm8	41.25	61	54	False	open_populated	20	34	False	0	34	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	5	3	0	3	86	86	0	False	133	27	16	0	20	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	21	65	False	25	40	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	5	4	0	3	128	128	0	False	213	43	31	0	42	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	108	False	67	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	5	5	0	3	0	0	0	True	11	3	0	11	8	8	rg07_theta12p495_foilpm8	41.25	61	0	False	blocked	0	0	False	0	0	0
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	5	6	0	3	212	212	0	False	344	69	51	0	63	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	192	False	151	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	1	0	3	37	37	0	False	59	12	6	0	10	0	rg07_theta12p495_foilpm8	41.25	61	37	False	open_populated	20	17	False	0	17	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	2	0	3	45	45	0	False	79	16	11	0	18	0	rg07_theta12p495_foilpm8	41.25	61	45	False	open_populated	20	25	False	0	25	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	3	0	3	58	58	0	False	102	21	19	0	23	0	rg07_theta12p495_foilpm8	41.25	61	58	False	open_populated	21	37	False	0	37	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	4	0	3	88	88	0	False	158	32	26	0	38	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	68	False	27	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	5	0	3	125	125	0	False	217	44	33	0	48	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	105	False	64	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	6	0	3	159	159	0	False	267	54	37	0	54	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	21	138	False	98	40	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	1	0	3	11	11	0	False	21	5	3	0	5	0	rg07_theta12p495_foilpm8	41.25	61	11	False	open_populated	11	0	False	0	0	11
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	2	0	3	37	37	0	False	59	12	7	0	10	0	rg07_theta12p495_foilpm8	41.25	61	37	False	open_populated	20	17	False	0	17	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	3	0	3	50	50	0	False	92	19	13	0	23	0	rg07_theta12p495_foilpm8	41.25	61	50	False	open_populated	20	30	False	0	30	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	4	0	3	84	84	0	False	141	29	19	0	28	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	64	False	23	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	5	0	3	104	104	0	False	170	34	23	0	32	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	84	False	43	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	6	0	3	133	133	0	False	219	44	34	0	42	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	20	113	False	72	41	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	8	2	0	3	19	19	0	False	34	7	6	0	8	0	rg07_theta12p495_foilpm8	41.25	61	19	False	open_populated	19	0	False	0	0	19
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	8	3	0	3	34	34	0	False	63	13	12	0	16	0	rg07_theta12p495_foilpm8	41.25	61	34	False	open_populated	20	14	False	0	14	20
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	8	4	0	3	53	53	0	False	91	19	12	0	19	0	rg07_theta12p495_foilpm8	41.25	61	53	False	open_populated	21	32	False	0	32	21
rg07_theta12p495_foilpm8	-8.0	0.0	5.0	8	5	0	3	79	79	0	False	126	26	16	0	21	0	rg07_theta12p495_foilpm8	41.25	61	61	True	open_populated	21	58	False	18	40	21
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	0	2	0	4	9	9	0	False	17	4	3	0	4	0	rg07_theta12p495_foilpm8	26.0	39	9	False	open_populated	9	0	True	0	0	9
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	0	3	0	4	26	26	0	False	42	9	7	0	7	0	rg07_theta12p495_foilpm8	26.0	39	26	False	open_populated	24	2	False	0	2	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	0	4	0	4	34	34	0	False	51	11	8	0	6	0	rg07_theta12p495_foilpm8	26.0	39	34	False	open_populated	24	10	False	0	10	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	0	5	0	4	59	59	0	False	96	20	14	0	17	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	35	False	20	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	0	6	0	4	0	0	0	False	1	1	0	1	0	0	rg07_theta12p495_foilpm8	26.0	39	0	False	observed_no_eligible_core	0	0	False	0	0	0
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	1	1	0	4	0	0	0	False	6	2	0	6	4	0	rg07_theta12p495_foilpm8	26.0	39	0	False	observed_no_eligible_core	0	0	False	0	0	0
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	1	2	0	4	17	17	0	False	24	5	4	0	2	0	rg07_theta12p495_foilpm8	26.0	39	17	False	open_populated	17	0	False	0	0	17
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	1	3	0	4	31	31	0	False	51	11	8	0	9	0	rg07_theta12p495_foilpm8	26.0	39	31	False	open_populated	25	6	False	0	6	25
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	1	4	0	4	55	55	0	False	85	17	9	0	13	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	31	False	16	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	1	5	0	4	77	77	0	False	127	26	20	0	24	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	53	False	38	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	1	6	0	4	122	122	0	False	195	39	32	0	34	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	98	False	83	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	2	1	0	4	12	12	0	False	19	4	2	0	3	0	rg07_theta12p495_foilpm8	26.0	39	12	False	open_populated	12	0	False	0	0	12
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	2	2	0	4	23	23	0	False	37	8	6	0	6	0	rg07_theta12p495_foilpm8	26.0	39	23	False	open_populated	23	0	False	0	0	23
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	2	4	0	4	70	70	0	False	113	23	15	0	20	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	46	False	31	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	2	5	0	4	84	84	0	False	144	29	25	0	31	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	60	False	45	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	2	6	0	4	135	135	0	False	206	42	34	0	29	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	25	110	False	96	14	25
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	1	0	4	20	20	0	False	29	6	4	0	3	0	rg07_theta12p495_foilpm8	26.0	39	20	False	open_populated	20	0	False	0	0	20
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	2	0	4	37	37	0	False	60	12	9	0	11	0	rg07_theta12p495_foilpm8	26.0	39	37	False	open_populated	24	13	False	0	13	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	3	0	4	47	47	0	False	77	16	13	0	14	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	23	False	8	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	4	0	4	70	70	0	False	117	24	21	0	23	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	46	False	31	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	5	0	4	119	119	0	False	185	37	28	0	29	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	95	False	80	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	6	0	4	167	167	0	False	266	54	40	0	45	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	143	False	128	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	1	0	4	21	21	0	False	33	7	5	0	5	0	rg07_theta12p495_foilpm8	26.0	39	21	False	open_populated	21	0	False	0	0	21
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	2	0	4	41	41	0	False	63	13	11	0	9	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	17	False	2	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	3	0	4	61	61	0	False	101	21	13	0	19	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	37	False	22	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	4	0	4	26	26	0	False	48	10	7	0	12	0	rg07_theta12p495_foilpm8	26.0	39	26	False	open_populated	25	1	False	0	1	25
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	5	0	4	105	105	0	False	177	36	21	0	36	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	81	False	66	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	6	0	4	141	141	0	False	234	47	35	0	46	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	117	False	102	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	5	1	0	4	18	18	0	False	27	6	4	0	3	0	rg07_theta12p495_foilpm8	26.0	39	18	False	open_populated	18	0	False	0	0	18
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	5	2	0	4	41	41	0	False	69	14	12	0	14	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	17	False	2	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	5	3	0	4	40	40	0	False	67	14	11	0	13	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	16	False	1	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	5	4	0	4	74	74	0	False	117	24	18	0	19	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	50	False	35	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	5	5	0	4	0	0	0	True	2	1	0	2	1	1	rg07_theta12p495_foilpm8	26.0	39	0	False	blocked	0	0	False	0	0	0
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	5	6	0	4	148	148	0	False	237	48	37	0	41	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	25	123	False	109	14	25
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	1	0	4	17	17	0	False	25	5	1	0	3	0	rg07_theta12p495_foilpm8	26.0	39	17	False	open_populated	17	0	False	0	0	17
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	2	0	4	27	27	0	False	44	9	8	0	8	0	rg07_theta12p495_foilpm8	26.0	39	27	False	open_populated	24	3	False	0	3	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	3	0	4	37	37	0	False	61	13	11	0	11	0	rg07_theta12p495_foilpm8	26.0	39	37	False	open_populated	24	13	False	0	13	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	4	0	4	53	53	0	False	88	18	10	0	17	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	25	28	False	14	14	25
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	5	0	4	87	87	0	False	139	28	18	0	24	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	25	62	False	48	14	25
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	6	0	4	135	135	0	False	226	46	31	0	45	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	111	False	96	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	7	1	0	4	0	0	0	False	5	1	0	5	4	0	rg07_theta12p495_foilpm8	26.0	39	0	False	observed_no_eligible_core	0	0	False	0	0	0
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	7	2	0	4	9	9	0	False	17	4	3	0	4	0	rg07_theta12p495_foilpm8	26.0	39	9	False	open_populated	9	0	True	0	0	9
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	7	3	0	4	24	24	0	False	45	9	6	0	12	0	rg07_theta12p495_foilpm8	26.0	39	24	False	open_populated	24	0	False	0	0	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	7	4	0	4	58	58	0	False	92	19	13	0	15	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	25	33	False	19	14	25
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	7	5	0	4	79	79	0	False	126	26	22	0	21	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	25	54	False	40	14	25
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	7	6	0	4	109	109	0	False	173	35	30	0	29	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	25	84	False	70	14	25
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	8	2	0	4	0	0	0	False	5	1	0	5	4	0	rg07_theta12p495_foilpm8	26.0	39	0	False	observed_no_eligible_core	0	0	False	0	0	0
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	8	3	0	4	16	16	0	False	25	5	3	0	4	0	rg07_theta12p495_foilpm8	26.0	39	16	False	open_populated	16	0	False	0	0	16
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	8	4	0	4	30	30	0	False	57	12	9	0	15	0	rg07_theta12p495_foilpm8	26.0	39	30	False	open_populated	25	5	False	0	5	25
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	8	5	0	4	53	53	0	False	86	18	13	0	15	0	rg07_theta12p495_foilpm8	26.0	39	39	True	open_populated	24	29	False	14	15	24
rg07_theta12p495_foilpm8	-8.0	5.0	10.0	8	6	0	4	0	0	0	False	2	1	0	2	1	0	rg07_theta12p495_foilpm8	26.0	39	0	False	observed_no_eligible_core	0	0	False	0	0	0
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	0	2	1	0	0	0	0	False	1	1	0	1	0	0	rg07_theta12p495_foilpm8	16.0	24	0	False	observed_no_eligible_core	0	0	False	0	0	0
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	0	3	1	0	0	0	0	False	14	3	0	14	11	0	rg07_theta12p495_foilpm8	16.0	24	0	False	observed_no_eligible_core	0	0	False	0	0	0
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	0	4	1	0	18	18	0	False	36	8	3	0	10	0	rg07_theta12p495_foilpm8	16.0	24	18	False	open_populated	18	0	False	0	0	18
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	0	5	1	0	16	16	0	False	31	7	5	0	8	0	rg07_theta12p495_foilpm8	16.0	24	16	False	open_populated	16	0	False	0	0	16
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	0	6	1	0	15	15	0	False	29	6	5	0	8	0	rg07_theta12p495_foilpm8	16.0	24	15	False	open_populated	15	0	False	0	0	15
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	0	7	1	0	0	0	0	False	1	1	0	1	0	0	rg07_theta12p495_foilpm8	16.0	24	0	False	observed_no_eligible_core	0	0	False	0	0	0
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	2	1	0	10	10	0	False	18	4	2	0	4	0	rg07_theta12p495_foilpm8	16.0	24	10	False	open_populated	10	0	False	0	0	10
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	3	1	0	15	15	0	False	24	5	5	0	4	0	rg07_theta12p495_foilpm8	16.0	24	15	False	open_populated	15	0	False	0	0	15
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	4	1	0	22	22	0	False	42	9	6	0	11	0	rg07_theta12p495_foilpm8	16.0	24	22	False	open_populated	22	0	False	0	0	22
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	5	1	0	30	30	0	False	53	11	9	0	12	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	6	False	6	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	6	1	0	25	25	0	False	48	10	10	0	13	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	1	False	1	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	7	1	0	17	17	0	False	23	5	4	0	1	0	rg07_theta12p495_foilpm8	16.0	24	17	False	open_populated	17	0	False	0	0	17
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	2	2	1	0	15	15	0	False	29	6	5	0	8	0	rg07_theta12p495_foilpm8	16.0	24	15	False	open_populated	15	0	False	0	0	15
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	2	3	1	0	0	0	0	True	7	2	0	7	5	5	rg07_theta12p495_foilpm8	16.0	24	0	False	blocked	0	0	False	0	0	0
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	2	4	1	0	33	33	0	False	64	13	10	0	18	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	9	False	9	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	2	5	1	0	37	37	0	False	71	15	12	0	19	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	13	False	13	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	2	6	1	0	39	39	0	False	62	13	9	0	10	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	15	False	15	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	2	7	1	0	29	29	0	False	52	11	6	0	12	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	5	False	5	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	2	1	0	15	15	0	False	26	6	4	0	5	0	rg07_theta12p495_foilpm8	16.0	24	15	False	open_populated	15	0	False	0	0	15
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	3	1	0	17	17	0	False	35	7	5	0	11	0	rg07_theta12p495_foilpm8	16.0	24	17	False	open_populated	17	0	False	0	0	17
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	4	1	0	29	29	0	False	45	9	8	0	7	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	5	False	5	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	5	1	0	42	42	0	False	67	14	11	0	11	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	18	False	18	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	6	1	0	47	47	0	False	82	17	12	0	18	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	23	False	23	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	7	1	0	63	63	0	False	108	22	20	0	23	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	39	False	39	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	2	1	0	15	15	0	False	34	7	2	0	12	0	rg07_theta12p495_foilpm8	16.0	24	15	False	open_populated	15	0	False	0	0	15
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	3	1	0	26	26	0	False	50	10	5	0	14	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	2	False	2	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	4	1	0	11	11	0	False	20	4	3	0	5	0	rg07_theta12p495_foilpm8	16.0	24	11	False	open_populated	11	0	False	0	0	11
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	5	1	0	45	45	0	False	70	14	13	0	11	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	23	22	False	21	1	23
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	6	1	0	60	60	0	False	97	20	16	0	17	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	23	37	False	36	1	23
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	7	1	0	77	77	0	False	118	24	19	0	17	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	53	False	53	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	5	2	1	0	12	12	0	False	19	4	2	0	3	0	rg07_theta12p495_foilpm8	16.0	24	12	False	open_populated	12	0	False	0	0	12
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	5	3	1	0	23	23	0	False	35	7	6	0	5	0	rg07_theta12p495_foilpm8	16.0	24	23	False	open_populated	23	0	False	0	0	23
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	5	4	1	0	28	28	0	False	43	9	8	0	6	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	4	False	4	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	5	5	1	0	0	0	0	True	3	1	0	3	2	2	rg07_theta12p495_foilpm8	16.0	24	0	False	blocked	0	0	False	0	0	0
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	5	6	1	0	50	50	0	False	76	16	11	0	10	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	26	False	26	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	5	7	1	0	65	65	0	False	96	20	12	0	11	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	41	False	41	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	6	2	1	0	0	0	0	False	8	2	0	8	6	0	rg07_theta12p495_foilpm8	16.0	24	0	False	observed_no_eligible_core	0	0	False	0	0	0
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	6	3	1	0	16	16	0	False	31	7	4	0	8	0	rg07_theta12p495_foilpm8	16.0	24	16	False	open_populated	16	0	False	0	0	16
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	6	4	1	0	28	28	0	False	51	11	10	0	12	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	4	False	4	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	6	5	1	0	38	38	0	False	64	13	8	0	13	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	14	False	14	0	24
rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	6	6	1	0	53	53	0	False	86	18	12	0	15	0	rg07_theta12p495_foilpm8	16.0	24	24	True	open_populated	24	29	False	29	0	24
